Intervalo de datas,Termo de pesquisa,Identificador da campanha,Nome da campanha,ID do grupo de anúncios,Nome do grupo de anúncios,Segmentação,Tipo de correspondência de segmentação-Targeting match type,ID do portfólio,Nome do portfólio,SKU do produto anunciado-Advertised product SKU,Moeda do orçamento,Impressões,Cliques,CPC,CTR,Custo total,Vendas,ROAS,Compras,Unidades vendidas,Taxa de compra em relação aos cliques
25 de ago. de 2026 - 15 de set. de 2026,B08D8QDY25,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,65,1,0.10000,1.5385%,0.10,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 17 de set. de 2026,lixeira basculante 3 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,8,1,0.40000,12.5000%,0.40,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,saco de lixo reforçado 60 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,1,1,0.72000,100.0000%,0.72,0.00,0.00000,0,0,0.0000%
20 de set. de 2026 - 20 de set. de 2026,lixeira e aço inox com tampa banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-T,BRL,2,1,0.51000,50.0000%,0.51,0.00,0.00000,0,0,0.0000%
16 de set. de 2026 - 20 de set. de 2026,B0H725KD2R,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B09YDLC69D""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,40,1,1.56000,2.5000%,1.56,0.00,0.00000,0,0,0.0000%
29 de ago. de 2026 - 19 de set. de 2026,lixeira inox banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,3,1,0.61000,33.3333%,0.61,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 2 de set. de 2026,B0H8S3K2TY,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0GVGBRG5N""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,97,1,1.05000,1.0309%,1.05,0.00,0.00000,0,0,0.0000%
9 de set. de 2026 - 9 de set. de 2026,lixeira cozinha bancada,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.25000,100.0000%,0.25,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 7 de set. de 2026,suporte secador de cabelo parede,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,3,1,1.32000,33.3333%,1.32,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 20 de set. de 2026,guarda chuva,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,PG2460,BRL,158,1,0.80000,0.6329%,0.80,0.00,0.00000,0,0,0.0000%
14 de set. de 2026 - 14 de set. de 2026,porta guarda chuva area externa,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,PG2460,BRL,1,1,0.28000,100.0000%,0.28,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 2 de set. de 2026,B0FPBSJYKD,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0FRV2T2ZP""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,5,1,1.10000,20.0000%,1.10,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 17 de set. de 2026,lixeira de inox para pia de cozinha,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,lixeira inox para pia de cozinha,EXACT,99873185432506,Campanhas Manuais Claude,L2025-T,BRL,18,2,1.88000,11.1111%,3.76,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 24 de ago. de 2026,papel de parede alto relevo,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,12,1,1.23000,8.3333%,1.23,0.00,0.00000,0,0,0.0000%
4 de set. de 2026 - 20 de set. de 2026,lixo banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,7,1,0.65000,14.2857%,0.65,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 27 de ago. de 2026,lixeira com pedal,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P1623,BRL,1,1,0.79000,100.0000%,0.79,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 20 de set. de 2026,lixeira basculante 50 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q3060-B,BRL,39,2,0.79500,5.1282%,1.59,0.00,0.00000,0,0,0.0000%
2 de set. de 2026 - 2 de set. de 2026,lixeira inox com pedal brinox decorline lixeira aço inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,2,1,0.46000,50.0000%,0.46,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 3 de set. de 2026,lixeira inox 10l sem tampa,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618,BRL,2,1,0.73000,50.0000%,0.73,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 28 de ago. de 2026,B0H2ZJKTFN,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L4075-B,BRL,28,1,0.76000,3.5714%,0.76,0.00,0.00000,0,0,0.0000%
19 de set. de 2026 - 20 de set. de 2026,B0FFMHWNTM,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B01LYHLLV2""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,36,1,1.27000,2.7778%,1.27,0.00,0.00000,0,0,0.0000%
29 de ago. de 2026 - 20 de set. de 2026,B076PQ47W9,"=""51280467188765""",Campanha de Produto Indicado- L2030-B-o311/08,"=""39531632646033""",Campanha de Produto Indicado- L2030-B-o311/08,"asin-expanded=""B076PQ47W9""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,L2030-B,BRL,6,1,0.48000,16.6667%,0.48,0.00,0.00000,0,0,0.0000%
7 de set. de 2026 - 7 de set. de 2026,lixeira 40 litros com pedal,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,1,1,0.66000,100.0000%,0.66,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 9 de set. de 2026,lixeira inox 5l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,10,1,0.79000,10.0000%,0.79,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 20 de set. de 2026,basculante 60x60,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2430-B,BRL,72,1,0.26000,1.3889%,0.26,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 20 de set. de 2026,lixeira inox para pia de cozinha embutir,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,lixeira inox para pia de cozinha,PHRASE,99873185432506,Campanhas Manuais Claude,L2025-T,BRL,17,1,0.69000,5.8824%,0.69,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 1 de set. de 2026,B0D9QX14GS,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EMB-08,BRL,3,1,0.60000,33.3333%,0.60,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 20 de set. de 2026,porta guarda chuva,"=""78244851008766""",Campanha automática individual EGC,"=""394021670034987""",Campanha automática individual EGC,loose-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,EGC,BRL,487,4,0.77750,0.8214%,3.11,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 20 de set. de 2026,lixeira tramontina 20l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P2440,BRL,18,1,0.41000,5.5556%,0.41,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 14 de set. de 2026,lixeira basculante 40 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,3,1,0.77000,33.3333%,0.77,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 20 de set. de 2026,B01N0AF6Q5,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,40,1,0.49000,2.5000%,0.49,0.00,0.00000,0,0,0.0000%
8 de set. de 2026 - 14 de set. de 2026,o hospital,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080ALC,BRL,1,1,0.27000,100.0000%,0.27,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 26 de ago. de 2026,suporte extintor de incêndio,"=""128467924533879""",Campanha - Extintor Palavra-Chave Exato Manual,"=""246454765415283""",Campanha - Extintor Palavra-Chave Exato Manual,suporte para extintor de incêndio,EXACT,99873185432506,Campanhas Manuais Claude,PXM,BRL,3,1,0.81000,33.3333%,0.81,203.54,251.28395,1,1,100.0000%
29 de ago. de 2026 - 20 de set. de 2026,B0GTN98XXY,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0GTN98XXY""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,43,1,0.10000,2.3256%,0.10,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,lixeira cozinha pia inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,1,1,0.71000,100.0000%,0.71,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 25 de ago. de 2026,relogio de parede,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,1090,1,1.20000,0.0917%,1.20,0.00,0.00000,0,0,0.0000%
12 de set. de 2026 - 12 de set. de 2026,lixeira 30 l com tampa manual,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 20 de set. de 2026,B076T9QLJS,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2470-B,BRL,13,1,0.79000,7.6923%,0.79,0.00,0.00000,0,0,0.0000%
20 de set. de 2026 - 20 de set. de 2026,lixeira inox com tampa,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-T,BRL,1,1,0.51000,100.0000%,0.51,0.00,0.00000,0,0,0.0000%
9 de set. de 2026 - 9 de set. de 2026,B0H2928K2D,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,EMB-08,BRL,1,1,0.28000,100.0000%,0.28,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 27 de ago. de 2026,B0GWJZTXFG,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0GWJZTXFG""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,3,1,0.81000,33.3333%,0.81,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 20 de set. de 2026,guarda chuva invertido,"=""78244851008766""",Campanha automática individual EGC,"=""394021670034987""",Campanha automática individual EGC,close-match,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,EGC,BRL,62,1,0.83000,1.6129%,0.83,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,lixo para banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,2,1,0.80000,50.0000%,0.80,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 20 de set. de 2026,B0CFGBGQLW,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3060,BRL,61,1,0.74000,1.6393%,0.74,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 20 de set. de 2026,lixeira cozinha pia,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,43,2,0.78000,4.6512%,1.56,0.00,0.00000,0,0,0.0000%
27 de ago. de 2026 - 27 de ago. de 2026,lixeira de banheiro luxo,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,1,1,0.79000,100.0000%,0.79,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 20 de set. de 2026,lixeira 40 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3060-A,BRL,61,1,0.64000,1.6393%,0.64,0.00,0.00000,0,0,0.0000%
31 de ago. de 2026 - 31 de ago. de 2026,coletor de pilhas e baterias usadas aço inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2460-CP,BRL,1,1,0.75000,100.0000%,0.75,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 14 de set. de 2026,lixeirinha de pia,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,8,1,0.38000,12.5000%,0.38,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 24 de ago. de 2026,leque grande de parede,"=""234950194216241""",campanha automática individual- SP-PP-o59/09,"=""559914515436204""",campanha automática individual- SP-PP-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,SP-PP,BRL,44,1,0.59000,2.2727%,0.59,0.00,0.00000,0,0,0.0000%
4 de set. de 2026 - 4 de set. de 2026,lixeira inox 10 litros tramontina,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-T,BRL,1,1,0.27000,100.0000%,0.27,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 20 de set. de 2026,B0BHMZBZW9,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P3070,BRL,128,1,0.80000,0.7813%,0.80,0.00,0.00000,0,0,0.0000%
28 de ago. de 2026 - 28 de ago. de 2026,lixeira 3 litros pia preto,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,1,1,0.20000,100.0000%,0.20,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 23 de ago. de 2026,lixeira para banheiro inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-B,BRL,1,1,0.75000,100.0000%,0.75,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 20 de set. de 2026,B0FX1JMWG5,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0CXG9BVZK""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,41,1,0.97000,2.4390%,0.97,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 20 de set. de 2026,lixeira inox para pia de cozinha,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,lixeira inox para pia de cozinha,EXACT,99873185432506,Campanhas Manuais Claude,L2025-T,BRL,163,7,1.60571,4.2945%,11.24,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 15 de set. de 2026,B0CYNYL4Y2,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2030-B,BRL,18,1,0.73000,5.5556%,0.73,0.00,0.00000,0,0,0.0000%
20 de set. de 2026 - 20 de set. de 2026,lixeira e aço inox com tampa banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,2,1,0.71000,50.0000%,0.71,0.00,0.00000,0,0,0.0000%
5 de set. de 2026 - 5 de set. de 2026,lixeira inox com pedal new tramontina com acabamento polido 3l,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L3070-B,BRL,1,1,0.75000,100.0000%,0.75,0.00,0.00000,0,0,0.0000%
9 de set. de 2026 - 16 de set. de 2026,lixeira inox banheiro,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,6,1,0.72000,16.6667%,0.72,0.00,0.00000,0,0,0.0000%
19 de set. de 2026 - 19 de set. de 2026,lixeira inox quadrada basculante,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2430-B,BRL,2,2,0.77500,100.0000%,1.55,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 20 de set. de 2026,B0C5NPYDK6,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0CKC1PHXJ""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,39,1,1.54000,2.5641%,1.54,0.00,0.00000,0,0,0.0000%
8 de set. de 2026 - 8 de set. de 2026,lixeira retangular 40 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2460-B,BRL,1,1,0.71000,100.0000%,0.71,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 20 de set. de 2026,lixeira inox 100 litros,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,P4080,BRL,33,1,0.84000,3.0303%,0.84,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 19 de set. de 2026,lixeira para banheiro 7 litros,"=""108804692555847""",Campanha de Palavra-Chave Lixeiras banheiro-O4 25/08,"=""28534619762262""",Campanha de Palavra-Chave Lixeiras banheiro-O425/08,lixeira banheiro 7 litros,EXACT,99873185432506,Campanhas Manuais Claude,L2025-T,BRL,19,1,2.30000,5.2632%,2.30,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 20 de set. de 2026,lixeira banheiro com tampa,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,3,1,0.76000,33.3333%,0.76,0.00,0.00000,0,0,0.0000%
24 de ago. de 2026 - 24 de ago. de 2026,lixeira tramontina cozinha,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2025-T,BRL,2,1,0.49000,50.0000%,0.49,0.00,0.00000,0,0,0.0000%
1 de set. de 2026 - 17 de set. de 2026,lixeira tampa basculante,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,Q2430-B,BRL,3,1,0.76000,33.3333%,0.76,0.00,0.00000,0,0,0.0000%
23 de ago. de 2026 - 30 de ago. de 2026,lixo pia cozinha inox,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-T,BRL,3,1,0.59000,33.3333%,0.59,0.00,0.00000,0,0,0.0000%
25 de ago. de 2026 - 17 de set. de 2026,suporte extintor chão,"=""128467924533879""",Campanha - Extintor Palavra-Chave Exato Manual,"=""246454765415283""",Campanha - Extintor Palavra-Chave Exato Manual,suporte de extintor chão,EXACT,99873185432506,Campanhas Manuais Claude,PXM,BRL,16,2,0.70000,12.5000%,1.40,0.00,0.00000,0,0,0.0000%
22 de ago. de 2026 - 2 de set. de 2026,B0D7JSB8B6,"=""163724971822822""",campanha automática individual- PXM-o425/08,"=""560459911677559""",campanha automática individual- PXM-o425/08,substitutes,TARGETING_EXPRESSION_PREDEFINED,1383289894499,campanha automatica individual,PXM,BRL,27,1,0.67000,3.7037%,0.67,0.00,0.00000,0,0,0.0000%
19 de set. de 2026 - 20 de set. de 2026,B0HBCNDSPJ,"=""204200209630375""",Campanha de Produto Indicado- P3070-o228/07,"=""199631127286200""",Campanha de Produto Indicado- P3070-o228/07,"asin-expanded=""B0H5CYQBP5""",TARGETING_EXPRESSION,146788124202114,campanha de produto indicado,P3070,BRL,80,1,1.42000,1.2500%,1.42,0.00,0.00000,0,0,0.0000%
26 de ago. de 2026 - 26 de ago. de 2026,B0FJJBXMM8,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,substitutes,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1618-B,BRL,1,1,0.80000,100.0000%,0.80,0.00,0.00000,0,0,0.0000%
18 de set. de 2026 - 18 de set. de 2026,lixeira 60l basculante,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,loose-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L2430-B,BRL,1,1,0.63000,100.0000%,0.63,0.00,0.00000,0,0,0.0000%
1 de set. de 2026 - 18 de set. de 2026,lixeira escritorio,"=""230543495581941""",campanha automatica geral DBA-o59/09,"=""306910018834945""",Campanha automatica geral DBA-o59/09,close-match,TARGETING_EXPRESSION_PREDEFINED,264141269671834,Campanha automatica geral,L1623-T,BRL,4,1,0.47000,25.0000%,0.47,0.00,0.00000,0,0,0.0000%
